"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"R12","RESC2012N","19.875mm","31.3mm","19.875mm","31.3mm","19.875mm","30.4mm","T","90.00","10k"
"R11","RESC2012N","10.05mm","12.175mm","10.05mm","12.175mm","10.05mm","11.275mm","T","90.00","10k"
"D5","CAPC2012N","20.1mm","34.8mm","20.1mm","34.8mm","20.1mm","35.65mm","T","270.00","LED2"
"D4","CAPC2012N","12.75mm","12.925mm","12.75mm","12.925mm","13.6mm","12.925mm","T","180.00","LED2"
"C15","CAPC2012N","5.35mm","23.6mm","5.35mm","23.6mm","4.5mm","23.6mm","T","360.00","Cap"
"U4","TO252-3N","10.175mm","29.775mm","10.175mm","31.025mm","7.895mm","26.675mm","T","90.00","7805"
"U2","751-02_N","6.35mm","10.675mm","6.35mm","10.675mm","8.2551mm","13.075mm","T","270.00","LM358D"
"R24","RESC2012N","22.8499mm","39.1001mm","22.8499mm","39.1001mm","21.9499mm","39.1001mm","T","360.00","Res2"
"R23","RESC2012N","20.15mm","38.3mm","20.15mm","38.3mm","20.15mm","37.4mm","T","90.00","Res2"
"R22","RESC2012N","22.85mm","33.3mm","22.85mm","33.3mm","23.75mm","33.3mm","T","180.00","Res2"
"R21","RESC2012N","23.9mm","7.55mm","23.9mm","7.55mm","23.9mm","8.45mm","T","270.00","Res2"
"R18","RESC2012N","2.6501mm","8.675mm","2.6501mm","8.675mm","2.6501mm","7.775mm","T","90.00","Res2"
"R17","RESC2012N","6.1501mm","2.975mm","6.1501mm","2.975mm","6.1501mm","3.875mm","T","270.00","Res2"
"R15","RESC2012N","3.4501mm","2.175mm","3.4501mm","2.175mm","4.35mm","2.175mm","T","180.00","Res2"
"R13","RESC2012N","23.9mm","11.05mm","23.9mm","11.05mm","23.9mm","10.15mm","T","90.00","Res2"
"R10","RESC2012N","10.0501mm","2.975mm","10.05mm","2.975mm","10.0501mm","3.875mm","T","270.00","100k"
"R9","RESC2012N","10.05mm","8.675mm","10.0501mm","8.675mm","10.05mm","7.775mm","T","90.00","100k"
"R7","RESC2012N","3.4501mm","5.975mm","3.4501mm","5.975mm","4.35mm","5.975mm","T","180.00","Res2"
"R6","RESC2012N","12.35mm","23.55mm","12.35mm","23.55mm","11.45mm","23.55mm","T","360.00","Res2"
"R4","RESC2012N","8.85mm","23.55mm","8.85mm","23.55mm","9.75mm","23.55mm","T","180.00","Res2"
"R3","RESC2012N","22.85mm","29.4mm","22.85mm","29.4mm","21.95mm","29.4mm","T","360.00","Res2"
"R2","RESC2012N","5.35mm","19.275mm","5.35mm","19.275mm","4.4501mm","19.275mm","T","360.00","Res2"
"R1","RESC2012N","5.35mm","17.375mm","5.35mm","17.375mm","6.25mm","17.375mm","T","180.00","Res2"
"D1","CAPC2012N","20.1mm","22.9mm","20.1mm","22.9mm","20.1mm","23.75mm","T","270.00","1N4148"
"C10","CAPC2012N","14.825mm","27.25mm","14.825mm","27.25mm","14.825mm","28.1mm","T","270.00","Cap"
"C9","CAPC2012N","23.95mm","4.05mm","23.95mm","4.05mm","23.95mm","3.2mm","T","90.00","Cap"
"C8","CAPC2012N","19.325mm","11.05mm","19.325mm","11.05mm","19.325mm","11.9mm","T","270.00","Cap"
"C7","CAPC2012N","13.15mm","5.725mm","13.15mm","5.725mm","12.3001mm","5.725mm","T","360.00","100n"
"C4","CAPC2012N","2.6mm","12.175mm","2.6mm","12.175mm","2.6mm","11.325mm","T","90.00","Cap"
"C3","CAPC2012N","8.1mm","2.975mm","8.1mm","2.975mm","8.1mm","3.825mm","T","270.00","100n"
"C1","CAPC2012N","5.35mm","15.425mm","5.35mm","15.425mm","6.2001mm","15.425mm","T","180.00","Cap"
"U3","TD03B_N","19.3mm","7.85mm","19.3mm","6.6mm","21.58mm","10.95mm","T","270.00","LM317AMDT"
"T1","SOT95P240-3N","22.8499mm","36.2001mm","22.8499mm","36.2001mm","23.7999mm","37.3251mm","T","270.00","BC817"
"D3","SMB-DO214AA","19.175mm","15.15mm","19.175mm","15.15mm","16.965mm","15.15mm","T","180.00","1A"
"C11","CAPC2012N","9.25mm","5.725mm","9.25mm","5.725mm","8.4001mm","5.725mm","T","360.00","Cap"
"C12","CAPC2012N","5.525mm","34.825mm","5.525mm","34.825mm","5.525mm","35.675mm","T","270.00","Cap"
"C13","CAPC2012N","22.85mm","31.35mm","22.85mm","31.35mm","22mm","31.35mm","T","360.00","Cap"
"C14","CAPC2012N","22.85mm","23.6499mm","22.85mm","23.6499mm","22mm","23.6499mm","T","360.00","Cap"
"R26","RESC2012N","22.85mm","27.5mm","22.85mm","27.5mm","23.75mm","27.5mm","T","180.00","Res2"
"R27","RESC2012N","22.85mm","25.6mm","22.85mm","25.6mm","21.95mm","25.6mm","T","360.00","Res2"
"R28","RESC2012N","22.85mm","18.6mm","22.85mm","18.6mm","23.75mm","18.6mm","T","180.00","Res2"
"R29","RESC2012N","22.85mm","21.7mm","22.85mm","21.7mm","21.95mm","21.7mm","T","360.00","Res2"
"R30","RESC2012N","3.4501mm","4.075mm","3.4501mm","4.075mm","2.5501mm","4.075mm","T","360.00","Res2"
"T2","SOT23-3N","19.15mm","19.4mm","19.15mm","19.4mm","18.2mm","20.35mm","T","360.00","BC857B"
"D2","CAPC2012N","5.35mm","21.225mm","5.35mm","21.225mm","6.2mm","21.225mm","T","180.00","1N4148"
"PR1","POT_SMD_3x3.5","13.15mm","9.55mm","13.15mm","9.575mm","14.1501mm","11.175mm","T","180.00","100k"
"T4","SOT23-3N","12.95mm","2.975mm","12.95mm","2.975mm","12mm","3.925mm","T","360.00","BC857B"

